id,item_num,key_field,qty,name,category,serial_no,turnover_ytd,turnover_ltd,repair_cost_ytd,sell_price,current_store,inactive,pos_store_code,rfid_rental_class_num
506,68473,,0,KWIK COVER 8' BANQUET - RED,EVENT - Table Cover Sales,,0.0,25.0,0.0,8.25,4.0,0,,
509,2919,,0,KWIK COVER 8' BANQUET - WHITE,EVENT - Table Cover Sales,,5.0,708.0,0.0,8.25,1.0,0,,
510,68474,,0,KWIK COVER 8' BANQUET - WHITE,EVENT - Table Cover Sales,,0.0,61.0,0.0,8.25,4.0,0,,
521,62572,,0,"LETTER - & (3"" SYMBOL- WHITE)",Decor-Columns-Arches,,0.0,2.0,0.0,4.75,3.0,0,,
522,62573,,0,"LETTER - & (4.5"" SYMBOL, WHITE)",Decor-Columns-Arches,,0.0,2.0,0.0,11.0,3.0,0,,
526,4256,,0,"INFLATABLE, PRINCESS SLIDE COMBO-WAYZATA",EVENT - A/V & Games,,3.0,51.0,0.0,0.0,1.0,0,,
527,68335,,0,NACHO CHEESE & CHIP WARMER,Concessions,,7.0,12.0,0.0,0.0,3.0,0,,
535,68148,,0,"NAPKIN 20"" X 20"" BLACK POLY",EVENT - Linen - Black,,0.0,0.0,0.0,0.0,0.0,0,,
536,72162,,0,"NAPKIN 20"" X 20"" BLACK POLY",EVENT - Linen - Black,,0.0,0.0,0.0,0.0,1.0,0,,
537,68153,,0,"NAPKIN 20"" X 20"" BLACK POLY",EVENT - Linen - Black,,0.0,0.0,0.0,0.0,4.0,0,,
538,68149,,0,"NAPKIN 20"" X 20"" Holiday Red POLY",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,0.0,0.0,0,,
539,72185,,0,"NAPKIN 20"" X 20"" Holiday RED POLY",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,0.0,1.0,0,,
540,72473,,0,"NAPKIN, HOLIDAY RED (20"" X 20"") POLY",Linen - Napkin,,0.0,0.0,0.0,0.0,3.0,0,,
541,68154,,0,"NAPKIN 20"" X 20"" Holiday RED POLY",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,0.0,4.0,0,,
542,68151,,0,"NAPKIN 20"" X 20"" IVORY POLY",EVENT - Linen - Ivory,,0.0,0.0,0.0,0.0,0.0,0,,
543,72164,,0,"NAPKIN 20"" X 20"" IVORY POLY",EVENT - Linen - Ivory,,0.0,0.0,0.0,0.0,1.0,0,,
544,68155,,0,"NAPKIN 20"" X 20"" IVORY POLY",EVENT - Linen - Ivory,,0.0,0.0,0.0,0.0,4.0,0,,
546,68146,,0,"NAPKIN 20"" X 20"" WHITE POLY",EVENT - Linen - White,,0.0,0.0,0.0,0.0,0.0,0,,
547,4288,,0,"NAPKIN 20"" X 20"" WHITE POLY",EVENT - Linen - White,,24.0,1810.0,0.0,0.0,1.0,0,,
548,68147,,0,"NAPKIN 20"" X 20"" WHITE POLY",EVENT - Linen - White,,0.0,0.0,0.0,0.0,4.0,0,,
550,72412,,0,"* CRATE, NAVI INSTALLTION",Canopy Parts/Installation,,0.0,0.0,0.0,220.0,3.0,0,,
551,72408,,0,"* CRATE, NAVI HIP ASSEMBLY",Canopy Parts/Installation,,0.0,0.0,0.0,220.0,3.0,0,,
552,72410,,0,"* CRATE, NAVI LITE HIP ASSEMBLY",Canopy Parts/Installation,,0.0,0.0,0.0,220.0,3.0,0,,
553,72411,,0,"* CRATE, NAVI LITE MID ASSEMBLY",Canopy Parts/Installation,,0.0,0.0,0.0,220.0,3.0,0,,
554,72409,,0,"* CRATE, NAVI MID ASSEMBLY",Canopy Parts/Installation,,0.0,0.0,0.0,220.0,3.0,0,,
556,65698,,0,"FLATWARE FORK, DINNER (10 PACK)",China Service & Flatware,,101.0,673.0,0.0,5.8,3.0,0,,
557,65700,,0,"FLATWARE KNIFE, DINNER (10 PACK)",China Service & Flatware,,101.0,526.0,0.0,11.55,3.0,0,,
558,65699,,0,"FLATWARE FORK, SALAD (10 PACK)",China Service & Flatware,,75.0,243.0,0.0,3.6,3.0,0,,
559,67267,,0,"FLATWARE SPOON, TABLESPOON (10 PACK)",China Service & Flatware,,39.0,170.0,0.0,7.7,3.0,0,,
560,65701,,0,"FLATWARE SPOON, TEASPOON (10 PACK)",China Service & Flatware,,45.0,350.0,0.0,4.6,3.0,0,,
561,2674,,0,"LOCK, PADLOCK 3DLF","Sales, Merchandise Equip.",,0.0,10.0,0.0,8.95,1.0,0,,
562,1435,,0,"PA MICROPHONE, CORDED",EVENT - A/V & Games,,0.0,66.0,0.0,0.0,1.0,0,,
563,72328,,0,"PA MICROPHONE, CORDED",EVENT - A/V & Games,,0.0,0.0,0.0,0.0,4.0,0,,
564,4073,,0,"PA MICROPHONE, STAND",EVENT - A/V & Games,,0.0,9.0,0.0,0.0,1.0,0,,
565,72327,,0,"PA MICROPHONE, STAND",EVENT - A/V & Games,,0.0,0.0,0.0,0.0,4.0,0,,
566,1433,,0,"PA MICROPHONE, WIRELESS",EVENT - A/V & Games,,0.0,24.0,0.0,0.0,1.0,0,,
567,68235,,0,"_PA CORD, SPEAKER",EVENT - A/V & Games,,0.0,0.0,0.0,0.0,0.0,0,,
568,4678,,0,"_PA CORD, SPEAKER",EVENT - A/V & Games,,4.0,31.0,0.0,0.0,1.0,0,,
569,68278,,0,"_PA CORD, SPEAKER",EVENT - A/V & Games,,0.0,0.0,0.0,0.0,4.0,0,,
570,68236,,0,"_PA CHARGER, BATTERY",EVENT - A/V & Games,,0.0,0.0,0.0,0.0,0.0,0,,
571,4679,,0,"_PA CHARGER, BATTERY",EVENT - A/V & Games,,4.0,31.0,0.0,0.0,1.0,0,,
572,68277,,0,"_PA CHARGER, BATTERY",EVENT - A/V & Games,,1.0,6.0,0.0,0.0,4.0,0,,
573,68508,,0,PA SYSTEM DUAL SPEAKERS/BLUETOOTH/MIC,EVENT - A/V & Games,,0.0,0.0,0.0,0.0,0.0,0,,
574,4505,,0,PA SYSTEM DUAL SPEAKERS/BLUETOOTH/MIC,EVENT - A/V & Games,,4.0,36.0,0.0,0.0,1.0,0,,
575,68233,,0,"_PA MICROPHONE, WIRELESS HANDHELD",EVENT - A/V & Games,,0.0,0.0,0.0,0.0,0.0,0,,
576,4676,,0,"_PA MICROPHONE, WIRELESS HANDHELD",EVENT - A/V & Games,,4.0,31.0,0.0,0.0,1.0,0,,
577,68279,,0,"_PA MICROPHONE, WIRELESS HANDHELD",EVENT - A/V & Games,,1.0,6.0,0.0,0.0,4.0,0,,
578,68509,,0,PA SYSTEM SPEAKER/WIRELESS MIC,EVENT - A/V & Games,,0.0,0.0,0.0,0.0,0.0,0,,
579,68238,,0,PA SYSTEM SPEAKER/WIRELESS MIC,EVENT - A/V & Games,,1.0,5.0,0.0,0.0,4.0,0,,
580,68232,,0,_PA SPEAKER,EVENT - A/V & Games,,0.0,0.0,0.0,0.0,0.0,0,,
581,4680,,0,_PA SPEAKER,EVENT - A/V & Games,,8.0,62.0,0.0,0.0,1.0,0,,
582,68280,,0,_PA SPEAKER,EVENT - A/V & Games,,1.0,6.0,0.0,0.0,4.0,0,,
583,68229,,0,"_PA STAND, TRIPOD",EVENT - A/V & Games,,0.0,0.0,0.0,0.0,0.0,0,,
584,4677,,0,"_PA STAND, TRIPOD",EVENT - A/V & Games,,6.0,58.0,0.0,0.0,1.0,0,,
585,68227,,0,"_PA STAND, TRIPOD",EVENT - A/V & Games,,1.0,5.0,0.0,0.0,4.0,0,,
586,137,,0,"PITCHER, WATER GLASS",Glassware,,8.0,106.0,0.0,0.0,3.0,0,,
590,72163,,0,"TABLECLOTH, NAPKIN BLACK POLY (10 PACK)",EVENT - Linen - Black,,0.0,0.0,0.0,0.0,1.0,0,,
591,68437,,0,"TABLECLOTH, NAPKIN BLACK POLY (10 PACK)",EVENT - Linen - Black,,0.0,0.0,0.0,0.0,4.0,0,,
592,72165,,0,"TABLECLOTH, NAPKIN IVORY POLY(10 PACK)",EVENT - Linen - Ivory,,0.0,0.0,0.0,0.0,1.0,0,,
593,68436,,0,"TABLECLOTH, NAPKIN IVORY POLY(10 PACK)",EVENT - Linen - Ivory,,0.0,0.0,0.0,0.0,4.0,0,,
594,72184,,0,"TABLECLOTH, NAPKIN Holiday RED POLY-10PK",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,0.0,1.0,0,,
595,72474,,0,"TABLECLOTH, NAPKIN Holiday RED POLY-10PK",Linen - Napkin,,0.0,0.0,0.0,0.0,3.0,0,,
596,68438,,0,"TABLECLOTH, NAPKIN Holiday RED POLY-10PK",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,0.0,4.0,0,,
597,72194,,0,"TABLECLOTH, NAPKIN WHITE POLY (10 PACK)",EVENT - Linen - White,,0.0,0.0,0.0,0.0,1.0,0,,
598,68435,,0,"TABLECLOTH, NAPKIN WHITE POLY (10 PACK)",EVENT - Linen - White,,0.0,0.0,0.0,0.0,4.0,0,,
601,68253,,0,"POPCORN BAGS, 50/ PKG",EVENT - Concession Resale,,0.0,0.0,0.0,8.8,0.0,0,,
602,72209,,0,"POPCORN BAGS, 50/ PKG",EVENT - Concession Resale,,1.0,1.0,0.0,8.8,1.0,0,,
603,64853,,0,"POPCORN BAGS, 50/ PKG",Popcorn & Cheese Sales,,85.0,334.0,0.0,8.8,3.0,0,,
604,68254,,0,"POPCORN BAGS, 50/ PKG",EVENT - Concession Resale,,8.0,15.0,0.0,8.8,4.0,0,,
606,68251,,0,POPCORN/SALT/OIL PRE-MEASURED KIT,EVENT - Concession Resale,,0.0,0.0,0.0,3.3,0.0,0,,
607,72211,,0,POPCORN/SALT/OIL PRE-MEASURED KIT,EVENT - Concession Resale,,5.0,5.0,0.0,3.3,1.0,0,,
608,64852,,0,POPCORN/SALT/OIL PRE-MEASURED KIT,Popcorn & Cheese Sales,,474.0,2052.0,0.0,3.3,3.0,0,,
609,68252,,0,POPCORN/SALT/OIL PRE-MEASURED KIT,EVENT - Concession Resale,,57.0,122.0,0.0,3.3,4.0,0,,
610,68320,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",Concessions,,0.0,0.0,0.0,1320.0,3.0,0,,
611,63765,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",Concessions,,1.0,28.0,0.0,1320.0,3.0,0,,
612,63766,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",Concessions,,6.0,21.0,0.0,0.0,3.0,0,,
613,63767,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",Concessions,,6.0,15.0,0.0,0.0,3.0,0,,
614,63768,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",Concessions,,0.0,4.0,0.0,0.0,3.0,0,,
615,68326,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",EVENT - Concession,,2.0,4.0,0.0,1320.0,1.0,0,,
616,68328,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",EVENT - Concession,,5.0,8.0,0.0,1320.0,4.0,0,,
617,68330,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",EVENT - Concession,,3.0,6.0,0.0,1320.0,4.0,0,,
618,68318,,0,"POPCORN MACHINE, 8 oz DELV CASE",Concessions,,0.0,0.0,0.0,0.0,3.0,0,,
619,1737,,0,"POPCORN MACHINE, 8 oz DELV CASE",Concessions,,3.0,212.0,0.0,0.0,3.0,0,,
620,65134,,0,"POPCORN MACHINE, 8 oz DELV CASE",Concessions,,3.0,9.0,0.0,0.0,3.0,0,,
621,65135,,0,"POPCORN MACHINE, 8 oz DELV CASE",Concessions,,1.0,2.0,0.0,0.0,3.0,0,,
622,68516,,0,"POPCORN MACHINE, 8 OZ,10AMP, TABLETOP",EVENT - Concession,,0.0,0.0,0.0,1320.0,0.0,0,,
623,72318,,0,SCOOP & SEED TRAY,EVENT - Concession,,1.0,1.0,0.0,0.0,1.0,0,,
624,68327,,0,SCOOP & SEED TRAY,EVENT - Concession,,9.0,17.0,0.0,0.0,4.0,0,,
627,150,,0,"RACK, GARMENT 6'",EVENT - A/V & Games,,0.0,367.0,0.0,0.0,1.0,0,,
628,68434,,0,"RACK, GARMENT 6'",EVENT - A/V & Games,,2.0,3.0,0.0,0.0,4.0,0,,
633,153,,0,"GRILL, PROPANE 5' TOWABLE BBQ -ELK RIVER",EVENT - Beverage & Food Service,,5.0,127.0,0.0,0.0,4.0,0,,
640,161,,0,"COFFEE SERVER, INSULATED",Food/Drink Service,,0.0,14.0,0.0,0.0,1.0,0,,
642,71210,,0,"CANOPY, SIDE 8'x20' FRAME WHT",EVENT - Canopies - Customer Install,,0.0,0.0,0.0,0.0,0.0,0,,
643,3412,,0,"CANOPY, SIDE 8'x20' FRAME WHT",EVENT - Canopies - Customer Install,,0.0,297.0,0.0,0.0,1.0,0,,
644,71240,,0,"CANOPY, SIDE 8'x20' FRAME WHT",EVENT - Canopies - Customer Install,,2.0,5.0,0.0,0.0,4.0,0,,
657,68249,,0,"SNOKONE KONES, 200 COUNT BOX",EVENT - Concession Resale,,0.0,0.0,0.0,15.4,0.0,0,,
658,72212,,0,"SNOKONE KONES, 200 COUNT BOX",EVENT - Concession Resale,,2.0,2.0,0.0,15.4,1.0,0,,
659,64860,,0,"SNOKONE KONES, 200 COUNT BOX",Sno-cone Sales,,32.0,123.0,0.0,15.4,3.0,0,,
660,68250,,0,"SNOKONE KONES, 200 COUNT BOX",EVENT - Concession Resale,,2.0,7.0,0.0,15.4,4.0,0,,
661,68321,,0,"SNO-KONE MACHINE, 7 AMP ELECTRIC",Concessions,,0.0,0.0,0.0,990.0,3.0,0,,
662,63785,,0,"SNO-KONE MACHINE, 7 AMP ELECTRIC",Concessions,,4.0,37.0,0.0,990.0,3.0,0,,
663,63786,,0,"SNO-KONE MACHINE, 7 AMP ELECTRIC",Concessions,,2.0,28.0,0.0,0.0,3.0,0,,
664,63787,,0,"SNO-KONE MACHINE, 7 AMP ELECTRIC",Concessions,,1.0,17.0,0.0,0.0,3.0,0,,
665,1939,,0,SNO-CONE MACHINE TABLETOP,EVENT - Concession,,5.0,91.0,0.0,0.0,1.0,0,,
666,68331,,0,SNO-CONE MACHINE TABLETOP,EVENT - Concession,,5.0,9.0,0.0,0.0,4.0,0,,
667,63789,,0,"SNO-KONE MACHINE, HAND-CRANK",Concessions,,1.0,6.0,0.0,440.0,3.0,0,,
668,68513,,0,SNO-CONE MACHINE TABLETOP,EVENT - Concession,,0.0,0.0,0.0,0.0,0.0,0,,
680,68240,,0,SNO-CONE SYRUP BLUE RASPBERRY,EVENT - Concession Resale,,0.0,0.0,0.0,13.2,0.0,0,,
681,72213,,0,SNOKONE SYRUP **BLUE RASPBERRY 1 GALLON,EVENT - Concession Resale,,3.0,3.0,0.0,19.8,1.0,0,,
682,64858,,0,SNOKONE SYRUP **BLUE RASPBERRY 1 GALLON,Sno-cone Sales,,13.0,66.0,0.0,19.8,3.0,0,,
683,68248,,0,SNOKONE SYRUP **BLUE RASPBERRY 1 GALLON,EVENT - Concession Resale,,3.0,6.0,0.0,19.8,4.0,0,,
684,1941,,0,SNO-CONE SYRUP CHERRY,EVENT - Concession Resale,,0.0,63.0,0.0,13.2,0.0,0,,
685,72214,,0,SNOKONE SYRUP **CHERRY** 1 GALLON,EVENT - Concession Resale,,3.0,3.0,0.0,19.8,1.0,0,,
686,64857,,0,SNOKONE SYRUP **CHERRY** 1 GALLON,Sno-cone Sales,,10.0,62.0,0.0,19.8,3.0,0,,
687,68247,,0,SNOKONE SYRUP **CHERRY** 1 GALLON,EVENT - Concession Resale,,2.0,5.0,0.0,19.8,4.0,0,,
695,71140,,0,"BRACKET, STAGE LEG BRACKET (2) BILJAX",Staging & Stairs,,91.0,119.0,0.0,0.0,3.0,0,,
696,68308,,0,"LEGS, ADJUSTABLE (2 TO SET) BILJAX",Staging & Stairs,,205.0,534.0,0.0,0.0,3.0,0,,
697,63413,,0,"LEGS, 16"" (4 TO SET) INSERTABLE",Staging & Stairs,,132.0,703.0,0.0,0.0,3.0,0,,
698,63414,,0,"LEGS, 24"" (4 TO SET) INSERTABLE",Staging & Stairs,,34.0,356.0,0.0,0.0,3.0,0,,
699,63410,,0,"LEGS,  8"" (4 TO SET) INSERTABLE",Staging & Stairs,,0.0,139.0,0.0,0.0,3.0,0,,
701,68313,,0,"STAGE, 4'x4' WILLCALL PKG",Staging & Stairs,,18.0,57.0,0.0,0.0,3.0,0,,
702,68314,,0,"STAGE, 4'x8' WILLCALL PKG",Staging & Stairs,,13.0,27.0,0.0,0.0,3.0,0,,
703,68315,,0,"STAGE, 8'x8' WILLCALL PKG",Staging & Stairs,,1.0,13.0,0.0,0.0,3.0,0,,
704,68316,,0,"STAGE, 8'x12' WILLCALL PKG",Staging & Stairs,,7.0,13.0,0.0,0.0,3.0,0,,
705,68981,,0,"STAGE, 12'x12' WILLCALL PKG",Staging & Stairs,,4.0,10.0,0.0,0.0,3.0,0,,
706,68197,,0,"FUEL, STERNO, 8 OZ -LASTS 2+HRS",EVENT - Beverage & Food Service,,0.0,0.0,0.0,4.95,0.0,0,,
707,2489,,0,"FUEL, STERNO, 8 OZ -LASTS 2+HRS",EVENT - Beverage & Food Service,,41.0,2349.0,0.0,4.95,1.0,0,,
708,64819,,0,"FUEL, STERNO, 8 OZ -LASTS 2+HRS",Event Disposable Sales,,206.0,1089.0,0.0,4.95,3.0,0,,
709,68198,,0,"FUEL, STERNO, 8 OZ -LASTS 2+HRS",EVENT - Beverage & Food Service,,40.0,103.0,0.0,4.95,4.0,0,,
710,68199,,0,* STAINLESS STERNO HOLDER & LID,EVENT - Beverage & Food Service,,0.0,0.0,0.0,22.0,0.0,0,,
711,72293,,0,* STAINLESS STERNO HOLDER & LID,EVENT - Beverage & Food Service,,32.0,32.0,0.0,22.0,1.0,0,,
712,62646,,0,* STAINLESS STERNO HOLDER & LID,Food/Drink Service,,110.0,688.0,0.0,22.0,3.0,0,,
713,68200,,0,* STAINLESS STERNO HOLDER & LID,EVENT - Beverage & Food Service,,0.0,8.0,0.0,22.0,4.0,0,,
719,72367,,0,"BAR STOOL, BLACK, LOW BACK, STACKABLE",Chairs,,50.0,50.0,0.0,0.0,3.0,0,,
720,68241,,0,SNOKONE SYRUP PUMP (1 GAL),EVENT - Concession Resale,,0.0,0.0,0.0,8.8,0.0,0,,
721,72215,,0,SNOKONE SYRUP PUMP (1 GAL),EVENT - Concession Resale,,4.0,4.0,0.0,8.8,1.0,0,,
722,64861,,0,SNOKONE SYRUP PUMP (1 GAL),Sno-cone Sales,,21.0,130.0,0.0,8.8,3.0,0,,
723,68245,,0,SNOKONE SYRUP PUMP (1 GAL),EVENT - Concession Resale,,4.0,8.0,0.0,8.8,4.0,0,,
724,4216,,0,"TABLE, CLIPS 6PK",EVENT - Concession Resale,,0.0,135.0,0.0,5.5,1.0,0,,
726,68194,,0,"TABLE, BANQUET 6' (72"")",EVENT - Chairs & Tables,,0.0,0.0,0.0,0.0,0.0,0,,
727,170,,0,"TABLE, BANQUET 6' (72"")",EVENT - Chairs & Tables,,0.0,6382.0,0.0,0.0,1.0,0,,
728,63119,,0,"TABLE BANQ 6' X 30"" PLYWOOD seats (6)",Tables,,419.0,3224.0,0.0,165.0,3.0,0,,
729,68195,,0,"TABLE, BANQUET 6' (72"")",EVENT - Chairs & Tables,,191.0,485.0,0.0,0.0,4.0,0,,
732,68067,,0,"TABLE, BANQUET 6' PLASTIC WHIT",EVENT - Chairs & Tables,,0.0,0.0,0.0,137.5,0.0,0,,
733,2800,,0,"TABLE, BANQUET 6' PLASTIC Wayzata",EVENT - Chairs & Tables,,159.0,2095.0,0.0,137.5,1.0,0,,
734,63145,,0,"TABLE BANQ 6' X 30"" PLAS seats (6)",Tables,,612.0,2660.0,0.0,165.0,3.0,0,,
735,68068,,0,"TABLE, BANQUET 6' PLASTIC WHIT",EVENT - Chairs & Tables,,0.0,0.0,0.0,137.5,4.0,0,,
736,68065,,0,"TABLE, BANQUET 8' (96"")",EVENT - Chairs & Tables,,0.0,0.0,0.0,137.5,0.0,0,,
737,171,,0,"TABLE, BANQUET 8' (96"")",EVENT - Chairs & Tables,,113.0,22373.0,0.0,137.5,1.0,0,,
738,63124,,0,"TABLE BANQ 8' X 30"" PLYWOOD seats (8)",Tables,,2217.0,13317.0,0.0,165.0,3.0,0,,
739,68066,,0,"TABLE, BANQUET 8' (96"")",EVENT - Chairs & Tables,,470.0,1333.0,0.0,137.5,4.0,0,,
742,68157,,0,"TABLE, ICE  BLACK  4' x 24""",EVENT - Beverage & Food Service,,0.0,0.0,0.0,0.0,0.0,0,,
743,3735,,0,"TABLE, ICE  BLACK  4' x 24""",EVENT - Beverage & Food Service,,1.0,52.0,0.0,0.0,1.0,0,,
744,72311,,0,"TABLE, ICE  BLACK  4' x 24""",EVENT - Beverage & Food Service,,1.0,1.0,0.0,0.0,4.0,0,,
745,68158,,0,"TABLE, ICE  WHITE  4' x 24""",EVENT - Beverage & Food Service,,0.0,0.0,0.0,0.0,0.0,0,,
746,3722,,0,"TABLE, ICE  WHITE  4' x 24""",EVENT - Beverage & Food Service,,3.0,81.0,0.0,0.0,1.0,0,,
747,62516,,0,"ICE TABLE  WHITE, SMALL 4'",Coolers,,7.0,45.0,0.0,220.0,3.0,0,,
748,68161,,0,"TABLE, ICE  WHITE  4' x 24""",EVENT - Beverage & Food Service,,3.0,9.0,0.0,0.0,4.0,0,,
752,68162,,0,"TABLE, ICE  WHITE  6' x 24""",EVENT - Beverage & Food Service,,0.0,0.0,0.0,0.0,0.0,0,,
753,72312,,0,"TABLE, ICE  WHITE  6' x 24""",EVENT - Beverage & Food Service,,0.0,0.0,0.0,0.0,1.0,0,,
754,62517,,0,"ICE TABLE  WHITE, LARGE (6') 31"" X 73""",Coolers,,18.0,99.0,0.0,385.0,3.0,0,,
755,68163,,0,"TABLE, ICE  WHITE  6' x 24""",EVENT - Beverage & Food Service,,5.0,21.0,0.0,0.0,4.0,0,,
759,3836,,0,"_LEG, PEDESTAL 'TALL' 42"" CHROME (36R)",Tables,,240.0,7025.0,0.0,121.0,3.0,0,,
761,3837,,0,"_LEG, PEDESTAL 'SHORT'30"" CHROME (36R)",Tables,,24.0,319.0,0.0,121.0,3.0,0,,
768,68077,,0,"TABLE ROUND, 30"" (42"" or 30""H)COCKTAIL",EVENT - Chairs & Tables,,0.0,0.0,0.0,176.0,0.0,0,,
769,65380,,0,"TABLE ROUND, 30"" (42""H)COCKTAIL/PEDESTAL",Tables,,757.0,4867.0,0.0,176.0,3.0,0,,
770,68078,,0,"TABLE ROUND 30"" (42""H)COCKTAIL/PEDESTAL",EVENT - Chairs & Tables,,184.0,483.0,0.0,176.0,4.0,0,,
773,68070,,0,"TABLE, ROUND 48""(4')",EVENT - Chairs & Tables,,0.0,0.0,0.0,121.0,0.0,0,,
774,181,,0,"TABLE, ROUND 48""(4')",EVENT - Chairs & Tables,,43.0,3084.0,0.0,121.0,1.0,0,,
775,64810,,0,"TABLE ROUND, 4'  NO HOLE, PLYW",Tables,,103.0,592.0,0.0,132.0,3.0,0,,
776,68071,,0,"TABLE, ROUND 48""(4')",EVENT - Chairs & Tables,,21.0,108.0,0.0,121.0,4.0,0,,
778,68073,,0,"TABLE, ROUND 60"" (5')",EVENT - Chairs & Tables,,0.0,0.0,0.0,0.0,0.0,0,,
779,183,,0,"TABLE, ROUND 60"" (5')",EVENT - Chairs & Tables,,97.0,9441.0,0.0,0.0,1.0,0,,
780,63139,,0,"TABLE ROUND, 5'(60"") PLYWOOD (SEATS 8)",Tables,,543.0,4101.0,0.0,187.0,3.0,0,,
781,68075,,0,"TABLE, ROUND 60"" (5')",EVENT - Chairs & Tables,,111.0,384.0,0.0,0.0,4.0,0,,
787,68127,,0,"TABLECLOTH, ROUND 120"" BLACK",EVENT - Linen - Black,,0.0,0.0,0.0,0.0,0.0,0,,
788,3872,,0,"TABLECLOTH, ROUND 120"" BLACK",EVENT - Linen - Black,,0.0,204.0,0.0,0.0,1.0,0,,
789,68128,,0,"TABLECLOTH, ROUND 120"" BLACK",EVENT - Linen - Black,,26.0,42.0,0.0,0.0,4.0,0,,
790,68133,,0,"TABLECLOTH, ROUND 120"" Holiday Red",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,71.5,0.0,0,,
791,72183,,0,"TABLECLOTH, ROUND 120"" Holiday Red",EVENT - Linen - Holiday Red,,3.0,3.0,0.0,71.5,1.0,0,,
792,72475,,0,"120"" ROUND RED LINEN","Linen - 120"" Round",,2.0,2.0,0.0,71.5,3.0,0,,
793,68134,,0,"TABLECLOTH, ROUND 120"" Holiday Red",EVENT - Linen - Holiday Red,,2.0,4.0,0.0,71.5,4.0,0,,
794,68125,,0,"TABLECLOTH, ROUND 120"" IVORY",EVENT - Linen - Ivory,,0.0,0.0,0.0,88.0,0.0,0,,
795,4096,,0,"TABLECLOTH, ROUND 120"" IVORY",EVENT - Linen - Ivory,,0.0,150.0,0.0,88.0,1.0,0,,
796,68126,,0,"TABLECLOTH, ROUND 120"" IVORY",EVENT - Linen - Ivory,,0.0,0.0,0.0,88.0,4.0,0,,
797,72176,,0,"TABLECLOTH, ROUND 120"" Navy",EVENT - Linen - Navy Blue,,0.0,0.0,0.0,71.5,0.0,0,,
798,5061,,0,"TABLECLOTH, ROUND 120"" Navy",EVENT - Linen - Navy Blue,,0.0,17.0,0.0,71.5,1.0,0,,
799,72177,,0,"TABLECLOTH, ROUND 120"" Navy",EVENT - Linen - Navy Blue,,0.0,0.0,0.0,71.5,4.0,0,,
802,68122,,0,"TABLECLOTH, ROUND 120"" WHITE",EVENT - Linen - White,,0.0,0.0,0.0,0.0,0.0,0,,
803,3724,,0,"TABLECLOTH, ROUND 120"" WHITE",EVENT - Linen - White,,36.0,1074.0,0.0,0.0,1.0,0,,
804,68124,,0,"TABLECLOTH, ROUND 120"" WHITE",EVENT - Linen - White,,20.0,31.0,0.0,0.0,4.0,0,,
806,3808,,0,"TABLECLOTH, 90"" X 132"" BLACK",EVENT - Linen - Black,,1.0,141.0,0.0,33.0,1.0,0,,
807,72153,,0,"TABLECLOTH, 90"" X 132"" BLACK",EVENT - Linen - Black,,0.0,0.0,0.0,33.0,4.0,0,,
808,72154,,0,"TABLECLOTH, 90"" X 132"" BLACK",EVENT - Linen - Black,,0.0,0.0,0.0,33.0,0.0,0,,
837,68121,,0,"TABLECLOTH, 60"" X 120"" BLACK",EVENT - Linen - Black,,0.0,0.0,0.0,22.0,0.0,0,,
838,3652,,0,"TABLECLOTH, 60"" X 120"" BLACK",EVENT - Linen - Black,,3.0,346.0,0.0,22.0,1.0,0,,
839,68112,,0,"TABLECLOTH, 60"" X 120"" BLACK",EVENT - Linen - Black,,27.0,32.0,0.0,22.0,4.0,0,,
842,68120,,0,"TABLECLOTH, 60"" X 120"" HOLIDAY RED",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,0.0,0.0,0,,
843,3877,,0,"TABLECLOTH, 60"" X 120"" HOLIDAY RED",EVENT - Linen - Holiday Red,,10.0,28.0,0.0,0.0,1.0,0,,
844,72476,,0,60X120 RED LINEN,"Linen - 60 x 120, 132, 156",,3.0,3.0,0.0,0.0,3.0,0,,
845,68115,,0,"TABLECLOTH, 60"" X 120"" Holiday Red",EVENT - Linen - Holiday Red,,0.0,0.0,0.0,0.0,4.0,0,,
846,68119,,0,"TABLECLOTH, 60"" X 120"" IVORY",EVENT - Linen - Ivory,,0.0,0.0,0.0,60.5,0.0,0,,
847,4098,,0,"TABLECLOTH, 60"" X 120"" IVORY",EVENT - Linen - Ivory,,0.0,17.0,0.0,60.5,1.0,0,,
848,68113,,0,"TABLECLOTH, 60"" X 120"" IVORY",EVENT - Linen - Ivory,,21.0,23.0,0.0,60.5,4.0,0,,
